GBFS - h2 - Puzzle #3 - Search
0 0 0 
15 15 1 BBCCCM.DD..MAA...NJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCMDD...MJ.AA.NJ.KFFNJ.KLGG.HHL..
15 15 1 BBCCCMDD...MJ..AANJ.KFFNJ.KLGG.HHL..
15 15 1 BBCCCMDD...MJ.KAANJ.KFFNJ..LGG.HHL..
15 15 1 BBCCCMDDK..MJ.KAANJ..FFNJ..LGG.HHL..
15 15 1 BBCCCMDDK..MJ.KAANJ..FFNJ..LGG.HHL..
15 15 1 BBCCCM..DD.MJ.AA.NJ.KFFNJ.KLGG.HHL..
15 15 1 BBCCCM..DD.MJ..AANJ.KFFNJ.KLGG.HHL..
15 15 1 BBCCCM..DD.MJ.KAANJ.KFFNJ..LGG.HHL..
15 15 1 BBCCCM..DD.MJ.KAANJ.KFFNJ..LGG.HHL..
15 15 1 BBCCCM...DDMJ.AA.NJ.KFFNJ.KLGG.HHL..
15 15 1 BBCCCM...DDMJ..AANJ.KFFNJ.KLGG.HHL..
15 15 1 BBCCCM...DDMJ.KAANJ.KFFNJ..LGG.HHL..
15 15 1 BBCCCM..KDDMJ.KAANJ..FFNJ..LGG.HHL..
15 15 1 BBCCCM..KDDMJ.KAANJ..FFNJ..LGG.HHL..
15 15 1 BBCCCM..KDDMJ.KAANJ..FFNJ..LGG.HHL..
15 15 1 BBCCCM..KDDMJ.KAANJ..FFNJ..LGG.HHL..
15 15 1 BBCCCM..KDDMJ.KAANJ..FFNJ..LGG.HHL..
15 15 1 BBCCCM..DD.M..AA.NJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCM..DD.M...AANJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCM..DD.M..KAANJ.KFFNJ..LGGJHHL..
15 15 1 BBCCCM..DD.MAA...NJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCM...DDM..AA.NJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCM...DDM...AANJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCM...DDM..KAANJ.KFFNJ..LGGJHHL..
15 15 1 BBCCCMJ.KDDMJ.KAANJ.FF.N...LGG.HHL..
15 15 1 BBCCCMJ.KDDMJ.KAANJFF..N...LGG.HHL..
15 15 1 BBCCCM..KDDM..KAANJ..FFNJ..LGGJHHL..
15 15 1 BBCCCM...DDMAA...NJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCMDD...M..AA.NJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCMDD...M...AANJ.KFFNJ.KLGGJHHL..
15 15 1 BBCCCMDD...M..KAANJ.KFFNJ..LGGJHHL..
15 15 1 BBCCCMDD...MAA...NJ.KFFNJ.KLGGJHHL..
16 16 1 BBCCCM.DD..MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCM.DD..MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCM.DD..MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCM.DD..MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCMDDK..MJ.KAANJ.FF.NJ..LGG.HHL..
16 16 1 BBCCCMDDK..MJ.KAANJFF..NJ..LGG.HHL..
16 16 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJHHL..
16 16 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJHHL..
16 16 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJHHL..
16 16 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJHHL..
16 16 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJHHL..
16 16 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJHHL..
16 16 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJHHL..
16 16 1 BBCCCM..KDDMJ.KAANJ.FF.NJ..LGG.HHL..
16 16 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG.HHL..
16 16 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG.HHL..
16 16 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG.HHL..
16 16 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG.HHL..
16 16 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG.HHL..
16 16 1 BBCCCM..DD.MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCM..DD.MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCM..DD.MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCM..DD.MAAK..NJ.KFFNJ..LGGJHHL..
16 16 1 BBCCCM..KDDM..KAANJ.FF.NJ..LGGJHHL..
16 16 1 BBCCCMJ.KDDMJ.KAANJFFL.N...LGG....HH
16 16 1 BBCCCM..KDDM..KAANJFF..NJ..LGGJHHL..
16 16 1 BBCCCM..KDDM..KAANJFF..NJ..LGGJHHL..
16 16 1 BBCCCM..KDDMAAK..NJ..FFNJ..LGGJHHL..
16 16 1 BBCCCM..KDDMAAK..NJ..FFNJ..LGGJHHL..
16 16 1 BBCCCM..KDDMAAK..NJ..FFNJ..LGGJHHL..
16 16 1 BBCCCM..KDDMAAK..NJ..FFNJ..LGGJHHL..
17 17 1 BBCCCMDDK..MAAK..NJ..FFNJ..LGGJHHL..
17 17 1 BBCCCMDDK..M..KAANJ.FF.NJ..LGGJHHL..
17 17 1 BBCCCMDDK..MJ.KAANJFFL.NJ..LGG....HH
17 17 1 BBCCCMDDK..M..KAANJFF..NJ..LGGJHHL..
17 17 1 BBCCCMDDK..M..KAANJFF..NJ..LGGJHHL..
17 17 1 BBCCCMDDK..M..KAANJFF..NJ..LGGJHHL..
17 17 1 BBCCCM..KDDMJ.KAANJFFL.NJ..LGG....HH
17 17 1 BBCCCM..KDDMJ.KAANJFFL.NJ..LGG....HH
17 17 1 BBCCCM..KDDMJ.KAANJFFL.NJ..LGG....HH
17 17 1 BBCCCM..KDDM..KAANJFFL.NJ..LGGJHH...
17 17 1 BBCCCM..KDDM..KAANJFFL.NJ..LGGJ.HH..
17 17 1 BBCCCM..KDDM..KAANJFFL.NJ..LGGJ..HH.
17 17 1 BBCCCMJ.KDDMJ.KAANJFF..N...LGG...LHH
18 18 1 BBCCCMJ.KDDMJ.KAANJFF..N...LGG...LHH
18 18 1 BBCCCMJ.KDDMJ.KAANJFF..N...LGG...LHH
18 18 1 BBCCCMDDK..M..KAANJFFL.NJ..LGGJHH...
18 18 1 BBCCCMDDK..M..KAANJFFL.NJ..LGGJ.HH..
18 18 1 BBCCCMDDK..M..KAANJFFL.NJ..LGGJ..HH.
18 18 1 BBCCCMDDK..MJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCMDDK..MJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCMDDK..MJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCMDDK..MJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCMDDK..MJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCM..KDDMJ.KAANJFF..NJ..LGG...LHH
18 18 1 BBCCCM..KDDM..KAANJFF..NJ..LGGJ..LHH
19 19 1 BBCCCMJ.KDDMJ.KAANJ..FFN...LGG...LHH
19 19 1 BBCCCMJ.KDDMJ.KAANJ..FFN...LGG...LHH
19 19 1 BBCCCMJ.KDDMJ.KAANJ..FFN...LGG...LHH
19 19 1 BBCCCMJ.KDDMJ.KAANJ..FFN...LGG...LHH
19 19 1 BBCCCMDDK..M..KAANJFF..NJ..LGGJ..LHH
19 19 1 BBCCCMDDK..MJ.KAANJ..FFNJ..LGG...LHH
19 19 1 BBCCCM..KDDMJ.KAANJ..FFNJ..LGG...LHH
19 19 1 BBCCCM..KDDM..KAANJ..FFNJ..LGGJ..LHH
19 19 1 BBCCCM..KDDM..KAANJ..FFNJ..LGGJ..LHH
20 20 1 BBCCCMJ..DDMJ..AANJ..FFN..KLGG..KLHH
20 20 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJ..LHH
20 20 1 BBCCCMDDK..M..KAANJ..FFNJ..LGGJ..LHH
20 20 1 BBCCCMDD...MJ..AANJ..FFNJ.KLGG..KLHH
20 20 1 BBCCCMDD...MJ..AANJ..FFNJ.KLGG..KLHH
20 20 1 BBCCCM...DDMJ..AANJ..FFNJ.KLGG..KLHH
20 20 1 BBCCCM...DDMJ..AANJ..FFNJ.KLGG..KLHH
20 20 1 BBCCCM...DDM...AANJ..FFNJ.KLGGJ.KLHH
20 20 1 BBCCCMJDD..MJ.KAANJ.KFFN...LGG...LHH
20 20 1 BBCCCMJ..DDMJAA..NJ.KFFN..KLGG...LHH
21 21 1 BBCCCMJ..DDMJ..AANJFF..N..KLGG..KLHH
21 21 1 BBCCCMJ..DDMJ..AANJFF..N..KLGG..KLHH
21 21 1 BBCCCMDD...M...AANJ..FFNJ.KLGGJ.KLHH
21 21 1 BBCCCM..DD.MJ.KAANJ.KFFNJ..LGG...LHH
21 21 1 BBCCCMDD...MJAA..NJ.KFFNJ.KLGG...LHH
21 21 1 BBCCCMDD...MJ..AANJFF..NJ.KLGG..KLHH
21 21 1 BBCCCMDD...MJ..AANJFF..NJ.KLGG..KLHH
21 21 1 BBCCCM...DDMJAA..NJ.KFFNJ.KLGG...LHH
21 21 1 BBCCCM...DDMJ..AANJFF..NJ.KLGG..KLHH
21 21 1 BBCCCM.DD..M..KAANJ.KFFNJ..LGGJ..LHH
21 21 1 BBCCCM...DDMAA...NJ.KFFNJ.KLGGJ..LHH
21 21 1 BBCCCM...DDM...AANJFF..NJ.KLGGJ.KLHH
21 21 1 BBCCCM...DDM...AANJFF..NJ.KLGGJ.KLHH
21 21 1 BBCCCM...DDM...AANJFF..NJ.KLGGJ.KLHH
21 21 1 BBCCCMJ.DD.MJAA..NJ.KFFN..KLGG...LHH
21 21 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG...LHH
21 21 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG...LHH
21 21 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG...LHH
21 21 1 BBCCCMJ.DD.MJ..AANJFF..N..KLGG..KLHH
21 21 1 BBCCCMJDD..MJ..AANJFF..N..KLGG..KLHH
21 21 1 BBCCCMJ..DDMJ.AA.NJFF..N..KLGG..KLHH
21 21 1 BBCCCMJ..DDMJAA..NJFF..N..KLGG..KLHH
21 21 1 BBCCCMJ..DDMJAA..NJFF..N..KLGG..KLHH
22 22 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGG..K.HH
22 22 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGG..K.HH
22 22 1 BBCCCMDD...MAA...NJ.KFFNJ.KLGGJ..LHH
22 22 1 BBCCCMDD...M...AANJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCMDD...M...AANJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCMDD...M...AANJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCM.DD..MJAA..NJ.KFFNJ.KLGG...LHH
22 22 1 BBCCCM..DD.MJAA..NJ.KFFNJ.KLGG...LHH
22 22 1 BBCCCM..DD.MJAA..NJ.KFFNJ.KLGG...LHH
22 22 1 BBCCCM..DD.MJAA..NJ.KFFNJ.KLGG...LHH
22 22 1 BBCCCM.DD..MJ..AANJFF..NJ.KLGG..KLHH
22 22 1 BBCCCM..DD.MJ..AANJFF..NJ.KLGG..KLHH
22 22 1 BBCCCMDD...MJ.AA.NJFF..NJ.KLGG..KLHH
22 22 1 BBCCCMDD...MJAA..NJFF..NJ.KLGG..KLHH
22 22 1 BBCCCMDD...MJAA..NJFF..NJ.KLGG..KLHH
22 22 1 BBCCCMDD...MJ..AANJFFL.NJ.KLGG..K.HH
22 22 1 BBCCCMDD...MJ..AANJFFL.NJ.KLGG..K.HH
22 22 1 BBCCCMDD...MJ..AANJFFL.NJ.KLGG..K.HH
22 22 1 BBCCCM...DDMJ.AA.NJFF..NJ.KLGG..KLHH
22 22 1 BBCCCM...DDMJAA..NJFF..NJ.KLGG..KLHH
22 22 1 BBCCCM...DDMJAA..NJFF..NJ.KLGG..KLHH
22 22 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGG..K.HH
22 22 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGG..K.HH
22 22 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGG..K.HH
22 22 1 BBCCCM..DD.MAA...NJ.KFFNJ.KLGGJ..LHH
22 22 1 BBCCCM.DD..MAA...NJ.KFFNJ.KLGGJ..LHH
22 22 1 BBCCCM.DD..MAA...NJ.KFFNJ.KLGGJ..LHH
22 22 1 BBCCCM.DD..MAA...NJ.KFFNJ.KLGGJ..LHH
22 22 1 BBCCCM..KDDMAAK..NJ..FFNJ..LGGJ..LHH
22 22 1 BBCCCM..DD.M...AANJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCM.DD..M...AANJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCM...DDM..AA.NJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCM...DDM.AA..NJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCM...DDMAA...NJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCM...DDMAA...NJFF..NJ.KLGGJ.KLHH
22 22 1 BBCCCM...DDM...AANJFFL.NJ.KLGGJ.K.HH
22 22 1 BBCCCM...DDM...AANJFFL.NJ.KLGGJ.K.HH
22 22 1 BBCCCM...DDM...AANJFFL.NJ.KLGGJ.K.HH
22 22 1 BBCCCM...DDM...AANJFFL.NJ.KLGGJ.K.HH
22 22 1 BBCCCM...DDM...AANJFFL.NJ.KLGGJ.K.HH
22 22 1 BBCCCMJ.DD.MJ.AA.NJFF..N..KLGG..KLHH
22 22 1 BBCCCMJ.DD.MJAA..NJFF..N..KLGG..KLHH
22 22 1 BBCCCMJ.DD.MJAA..NJFF..N..KLGG..KLHH
22 22 1 BBCCCMJ.DD.MJ..AANJFFL.N..KLGG..K.HH
22 22 1 BBCCCMJDD..MJ.AA.NJFF..N..KLGG..KLHH
22 22 1 BBCCCMJDD..MJAA..NJFF..N..KLGG..KLHH
22 22 1 BBCCCMJDD..MJAA..NJFF..N..KLGG..KLHH
22 22 1 BBCCCMJDD..MJ..AANJFFL.N..KLGG..K.HH
22 22 1 BBCCCMJDD..MJ..AANJFFL.N..KLGG..K.HH
22 22 1 BBCCCMJ..DDMJ.AA.NJFFL.N..KLGG..K.HH
22 22 1 BBCCCMJ..DDMJ.AA.NJFFL.N..KLGG..K.HH
22 22 1 BBCCCMJ..DDMJAA..NJFFL.N..KLGG..K.HH
23 23 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGG..KHH.
23 23 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGG..KHH.
23 23 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGG..KHH.
23 23 1 BBCCCMDDK..MAAK..NJ..FFNJ..LGGJ..LHH
23 23 1 BBCCCMDD...M..AA.NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCMDD...M.AA..NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCMDD...MAA...NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCMDD...MAA...NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCMDD...M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCMDD...M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCMDD...M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCMDD...M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCMDD...M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM.DD..MJ.AA.NJFF..NJ.KLGG..KLHH
23 23 1 BBCCCM.DD..MJAA..NJFF..NJ.KLGG..KLHH
23 23 1 BBCCCM.DD..MJAA..NJFF..NJ.KLGG..KLHH
23 23 1 BBCCCM.DD..MJ..AANJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCM..DD.MJ.AA.NJFF..NJ.KLGG..KLHH
23 23 1 BBCCCM..DD.MJAA..NJFF..NJ.KLGG..KLHH
23 23 1 BBCCCM..DD.MJAA..NJFF..NJ.KLGG..KLHH
23 23 1 BBCCCM..DD.MJ..AANJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCM..DD.MJ..AANJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCMDD...MJ.AA.NJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCMDD...MJ.AA.NJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCMDD...MJAA..NJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCMDD...MJ..AANJFFL.NJ.KLGG..KHH.
23 23 1 BBCCCMDD...MJ..AANJFFL.NJ.KLGG..KHH.
23 23 1 BBCCCM...DDMJ.AA.NJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCM...DDMJ.AA.NJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCM...DDMJAA..NJFFL.NJ.KLGG..K.HH
23 23 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGG..KHH.
23 23 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGG..KHH.
23 23 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGG..KHH.
23 23 1 BBCCCM..DD.MAAK..NJ.KFFNJ..LGGJ..LHH
23 23 1 BBCCCM..DD.MAAK..NJ.KFFNJ..LGGJ..LHH
23 23 1 BBCCCM..DD.MAAK..NJ.KFFNJ..LGGJ..LHH
23 23 1 BBCCCM.DD..MAAK..NJ.KFFNJ..LGGJ..LHH
23 23 1 BBCCCM..DD.M..AA.NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM..DD.M.AA..NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM..DD.MAA...NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM..DD.MAA...NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM..DD.M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM.DD..M..AA.NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM.DD..M.AA..NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM.DD..MAA...NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM.DD..MAA...NJFF..NJ.KLGGJ.KLHH
23 23 1 BBCCCM.DD..M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM.DD..M...AANJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM...DDM..AA.NJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM...DDM..AA.NJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM...DDM.AA..NJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM...DDM.AA..NJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM...DDMAA...NJFFL.NJ.KLGGJ.K.HH
23 23 1 BBCCCM...DDM...AANJFFL.NJ.KLGGJ.KHH.
23 23 1 BBCCCM...DDM...AANJFFL.NJ.KLGGJ.KHH.
23 23 1 BBCCCMJ.DD.MJ.AA.NJFFL.N..KLGG..K.HH
23 23 1 BBCCCMJ.DD.MJ.AA.NJFFL.N..KLGG..K.HH
23 23 1 BBCCCMJ.DD.MJAA..NJFFL.N..KLGG..K.HH
23 23 1 BBCCCMJ.DD.MJ..AANJFFL.N..KLGG..KHH.
23 23 1 BBCCCMJ.DD.MJ..AANJFFL.N..KLGG..KHH.
23 23 1 BBCCCMJDD..MJ.AA.NJFFL.N..KLGG..K.HH
23 23 1 BBCCCMJDD..MJ.AA.NJFFL.N..KLGG..K.HH
23 23 1 BBCCCMJDD..MJAA..NJFFL.N..KLGG..K.HH
23 23 1 BBCCCMJDD..MJ..AANJFFL.N..KLGG..KHH.
23 23 1 BBCCCMJ..DDMJ.AA.NJFFL.N..KLGG..KHH.
23 23 1 BBCCCMJ..DDMJAA..NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJ..DDMJAA..NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJ..DDMJAA..NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMDD...M..AA.NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCMDD...M..AA.NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCMDD...M.AA..NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCMDD...M.AA..NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCMDD...MAA...NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCMDD...M...AANJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCMDD...M...AANJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCM.DD..MJ.AA.NJFFL.NJ.KLGG..K.HH
24 24 1 BBCCCM.DD..MJ.AA.NJFFL.NJ.KLGG..K.HH
24 24 1 BBCCCM.DD..MJAA..NJFFL.NJ.KLGG..K.HH
24 24 1 BBCCCM.DD..MJ..AANJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCM.DD..MJ..AANJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCM..DD.MJ.AA.NJFFL.NJ.KLGG..K.HH
24 24 1 BBCCCM..DD.MJ.AA.NJFFL.NJ.KLGG..K.HH
24 24 1 BBCCCM..DD.MJAA..NJFFL.NJ.KLGG..K.HH
24 24 1 BBCCCM..DD.MJ..AANJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCMDD...MJ.AA.NJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCMDD...MJAA..NJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCMDD...MJAA..NJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCM...DDMJ.AA.NJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCM...DDMJAA..NJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCM...DDMJAA..NJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCM...DDMJAA..NJFFL.NJ.KLGG..KHH.
24 24 1 BBCCCM..DD.M..AA.NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM..DD.M..AA.NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM..DD.M.AA..NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM..DD.M.AA..NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM..DD.MAA...NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM..DD.M...AANJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCM..DD.M...AANJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCM.DD..M..AA.NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM.DD..M..AA.NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM.DD..M.AA..NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM.DD..M.AA..NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.K.HH
24 24 1 BBCCCM.DD..M...AANJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCM...DDM..AA.NJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCM...DDM.AA..NJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCM...DDMAA...NJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCM...DDMAA...NJFFL.NJ.KLGGJ.KHH.
24 24 1 BBCCCMJ.DD.MJ.AA.NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJ.DD.MJAA..NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJ.DD.MJAA..NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJDD..MJ.AA.NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJDD..MJAA..NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJDD..MJAA..NJFFL.N..KLGG..KHH.
24 24 1 BBCCCMJDD..MJAA..NJFFL.N..KLGG..KHH.
25 25 1 BBCCCMJDD..MJAA..NJFFL.N..KLGG..KHH.
25 25 1 BBCCCMDD...M..AA.NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCMDD...M.AA..NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCMDD...MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCMDD...MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MJ.AA.NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM.DD..MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM.DD..MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.MJ.AA.NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.MJAA..NJFFL.NJ.KLGG..KHH.
25 25 1 BBCCCM..DD.M..AA.NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM..DD.M.AA..NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM..DD.MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM..DD.MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..M..AA.NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..M.AA..NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
25 25 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
26 26 1 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
